0.052887494849058636,0.2426554841968881,0.5427911346114289,0.5877607500246038,0.633912152203519
0.07303812084453976,0.7000107128858871,0.9664970995230825,0.999342310912557,0.4035629686480644
0.9369671195617116,0.08344688465862671,0.4706831070651626,0.8842006296663907,0.9859169350224789
0.49002741662296334,0.7344153426363139,0.7519801921821703,0.6559389937815353,0.7681852610409065
0.26547147198537724,0.31904714778565213,0.5527766309869647,0.09352422993123799,0.2617014333497706
0.9829212289244358,0.2994135891920201,0.00456304837267596,0.029952865934180006,0.5406373426530477
0.09288297549528801,0.16600668144880326,0.2519270654677652,0.5000449468123687,0.6573638889990233
0.8571404853137956,0.40419869554356547,0.8336372418917032,0.05334764433760475,0.5873321836545268
0.4069228126082247,0.028724094454200877,0.5749315684289922,0.30928193082703537,0.4315934806164353
0.37644699330665454,0.3103607500444814,0.6064700728332095,0.3816347012954733,0.7694265010271132
0.35367501766671505,0.017580729136804973,0.23889361707336387,0.44100549411312673,0.558700605710776
0.1882947649558827,0.4364143964680933,0.7920697745740715,0.39202195413772845,0.07313817557145963
0.1618932233630328,0.712473737461186,0.4466515433164574,0.2697012508773077,0.44691787749953327
0.42081822453867745,0.7711597876926002,0.8473181764841486,0.3083858840813346,0.3378885102053959
0.06636736407126953,0.7341520329351916,0.9016884719898323,0.8717423866668682,0.2699999491890708
0.8688001910951584,0.46524380229047335,0.44121073190714166,0.8683434586939648,0.6230819071766722
0.3806623276535006,0.9280074217513076,0.35630369701167575,0.38388910611784965,0.3101323307677728
0.6506291132567227,0.07126456454049757,0.12926160080368576,0.847497884602986,0.9983749999851037
0.8044047965061909,0.4642024735529363,0.4852071128210955,0.4930811632518023,0.4728733119224843
0.8539312179267456,0.7813972766965797,0.17823268506076106,0.9141436451681461,0.9867550882102918
0.4372776128823197,0.14083753558602474,0.5989068159081928,0.7658881477691868,0.4628548788813903
0.08632244692074886,0.9535192167773179,0.5121158512864773,0.19188609167788606,0.907430626043654
0.7573590510791653,0.6614955514687415,0.033804329604682715,0.9457057088714725,0.9476755254296935
0.8570713658936888,0.08919168064643601,0.1769781697853262,0.7146602701758002,0.15001946768937013
0.7591153100479598,0.29808102748578547,0.8927746164368279,0.3806699112977451,0.9702633686471305
0.7412837573488611,0.12087177119391601,0.15525835104450847,0.04094092446469444,0.5407231242305461
0.2363277799678991,0.6514307506000336,0.643862367772095,0.4921948958233707,0.5452977513243781
0.5056548533387805,0.2578574884062593,0.5392576445289335,0.594888418717657,0.0027004941420152306
0.15186316786521437,0.8759855583651386,0.8998536855410662,0.016936472719637163,0.7585516366623367
0.6372951643102138,0.16339446304659344,0.9712309409411872,0.05750334730942719,0.6946535206971601
0.6067597960864485,0.9129595926219387,0.6851526114160442,0.6528952366053549,0.7948816492322123
0.7014985323430096,0.47474295746842743,0.15772194483991897,0.168994965902454,0.5466647844109422
0.6261757816076067,0.8710815698716766,0.3037685282709385,0.18468486546028862,0.2829780650847764
0.9752132413469938,0.2640552057380583,0.9442401304665327,0.1548273344397203,0.6497612033339368
0.8843630880542533,0.062342461330748056,0.49023827871026104,0.42937983156782966,0.8346953654742655
0.3495221303576289,0.8767818937383551,0.2594023733961375,0.11136521688278989,0.1831496283658074
0.8077974588516518,0.8264720892644886,0.7339508545545746,0.8568304488801959,0.8320870410710196
0.07772188729967133,0.21664652771570325,0.4938982327146534,0.5863951862865623,0.9920224065112406
0.08766935815059207,0.5128655135212647,0.6661924610988094,0.27421502099428974,0.3359864485374735
0.28215399147066966,0.20983516726234674,0.7977904541894905,0.49970539805995096,0.6584220475424813
0.2626512225883392,0.811384926025277,0.5485444377967602,0.11008002790745319,0.31662984305408226
0.4137963911728175,0.27895277962793064,0.5367451354524521,0.07099835075990812,0.4311330010944401
0.732673374863358,0.5171108777959278,0.8977165558673414,0.13830460193064653,0.6804229330281173
0.6329699473142945,0.7391455308920387,0.4999990635433462,0.9320545365793824,0.11944212857721359
0.8254741766649196,0.9231525865224233,0.8754849249827948,0.6643818942014882,0.6967566677184971
0.529792855781767,0.5661524182907614,0.24402481803952447,0.008221251757800307,0.3328055370522315
0.10160326750183013,0.4517689468335221,0.8489845257072406,0.3367736094599697,0.8892926767964646
0.8046230923584423,0.536570124113698,0.10142482066477831,0.8509120685013397,0.4701003586910172
0.5292019016398953,0.3515609806438549,0.8092270257689986,0.10023775222157494,0.49834046747253713
0.4994094456561685,0.9750049696627168,0.3529999333358208,0.2913687509363678,0.7535411067239108
0.26782400327890543,0.2305212785102435,0.2360943765517708,0.8959964406537609,0.8801934199106173
0.8380554183651481,0.0032501642451522317,0.3708427490250341,0.01962270259527621,0.2543946467095132
0.9386111290795928,0.030263212784790938,0.1832751397368999,0.1736184003302158,0.7766163041005426
0.8273233055100321,0.46152749717886143,0.3064005583199644,0.5176184929761293,0.06782746101847226
0.8305497764599089,0.4476882500908249,0.7502692485244892,0.636093875787336,0.41138530044859445
0.5071220697900505,0.8414321062522514,0.18238766037463827,0.45496454984364554,0.5285595099960908
0.7040306801805151,0.6373615957797915,0.270191976258944,0.8482696864700269,0.7988303733258054
0.7250848198566738,0.4178998797396285,0.36931827174634835,0.8833690057968191,0.825984202068951
0.7521537367454557,0.46117301491639207,0.44916497201770367,0.5750372740678813,0.8946340256592159
0.050917930483505125,0.9155590960119268,0.6834375926045795,0.788696631965633,0.2984448177736182
0.010668321492986022,0.586370210049575,0.6244489018203638,0.4372196959270599,0.2898931276929264
0.7723815687095383,0.5261449333344171,0.2868116106376497,0.5364595440829577,0.9594828867874333
0.2208110580159789,0.8735998779766287,0.5629602474382247,0.8089045390588379,0.6906552308643911
0.7096425216125414,0.9921709633041005,0.5212785648676159,0.6175129491841912,0.7397897782207167
0.8735896865360745,0.8521628301460062,0.5983706654836104,0.5261752299211094,0.5314917266414234
0.8318403620930542,0.9569895956298071,0.9306506269609777,0.531348113705424,0.7850199320195056
0.09691870326917762,0.35826905337692116,0.5955587133976625,0.5677771848142477,0.7612635957509127
0.402886148541579,0.3378814529247566,0.37560977655915884,0.759169001718027,0.5341553424985777
0.5635217907602619,0.45891736337836075,0.2679901227458571,0.44611179360213815,0.24908772032704607
0.47455681820998563,0.2662898720234854,0.8338713824407541,0.7108066210567923,0.033228197714591734
